"Protocol","App","ProcessID","Status","Source","Dest","SourceIP","SourcePort","SourcePortRationalized","DestIP","DestPort","DestPortRationalized"
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9811","151.143.51.153:443","151.143.3.139","9811",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9812","151.143.51.153:443","151.143.3.139","9812",,"151.143.51.153","443",
"TCP","FrameworkService.exe","2276","ESTABLISHED","151.143.3.139:9813","151.143.51.153:443","151.143.3.139","9813",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9814","151.143.51.153:443","151.143.3.139","9814",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9815","151.143.51.153:443","151.143.3.139","9815",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9816","151.143.51.153:443","151.143.3.139","9816",,"151.143.51.153","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9818","151.143.101.7:135","151.143.3.139","9818",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9819","151.143.101.7:49155","151.143.3.139","9819",,"151.143.101.7","49155",
"TCP","System","4","ESTABLISHED","151.143.3.139:9824","151.143.101.7:445","151.143.3.139","9824",,"151.143.101.7","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:9826","151.143.101.11:445","151.143.3.139","9826",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:9827","151.143.101.13:445","151.143.3.139","9827",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9818","151.143.101.7:135","151.143.3.139","9818",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9819","151.143.101.7:49155","151.143.3.139","9819",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9828","151.143.101.9:135","151.143.3.139","9828",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9829","151.143.101.9:1025","151.143.3.139","9829",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9828","151.143.101.9:135","151.143.3.139","9828",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9829","151.143.101.9:1025","151.143.3.139","9829",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:9830","151.143.101.7:445","151.143.3.139","9830",,"151.143.101.7","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9832","151.143.3.80:9443","151.143.3.139","9832",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9834","151.143.101.9:135","151.143.3.139","9834",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9835","151.143.101.9:1025","151.143.3.139","9835",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9834","151.143.101.9:135","151.143.3.139","9834",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9835","151.143.101.9:1025","151.143.3.139","9835",,"151.143.101.9","1025",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:9838","134.187.70.207:443","151.143.3.139","9838",,"134.187.70.207","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9839","151.143.101.13:389","151.143.3.139","9839",,"151.143.101.13","389",
"TCP","OUTLOOK.EXE","6544","ESTABLISHED","151.143.3.139:9840","151.143.101.13:389","151.143.3.139","9840",,"151.143.101.13","389",
"UDP","lsass.exe","724","*","0.0.0.0:57943","*:*","0.0.0.0","57943",,"*","*",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9840","151.143.101.13:389","151.143.3.139","9840",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9841","151.143.101.13:389","151.143.3.139","9841",,"151.143.101.13","389",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9843","74.125.224.2:443","151.143.3.139","9843",,"74.125.224.2","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9844","74.125.239.32:443","151.143.3.139","9844",,"74.125.239.32","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:9845","151.143.101.7:445","151.143.3.139","9845",,"151.143.101.7","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9843","74.125.224.2:443","151.143.3.139","9843",,"74.125.224.2","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9844","74.125.239.32:443","151.143.3.139","9844",,"74.125.239.32","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9849","151.143.101.7:135","151.143.3.139","9849",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9850","151.143.101.7:49155","151.143.3.139","9850",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9851","151.143.101.9:135","151.143.3.139","9851",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9852","151.143.101.9:1025","151.143.3.139","9852",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9849","151.143.101.7:135","151.143.3.139","9849",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9850","151.143.101.7:49155","151.143.3.139","9850",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9851","151.143.101.9:135","151.143.3.139","9851",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9852","151.143.101.9:1025","151.143.3.139","9852",,"151.143.101.9","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9853","151.143.101.9:135","151.143.3.139","9853",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9854","151.143.101.9:1025","151.143.3.139","9854",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9853","151.143.101.9:135","151.143.3.139","9853",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9854","151.143.101.9:1025","151.143.3.139","9854",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:9855","151.143.101.7:445","151.143.3.139","9855",,"151.143.101.7","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9857","151.143.3.80:9443","151.143.3.139","9857",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9859","151.143.101.9:135","151.143.3.139","9859",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9860","151.143.101.9:1025","151.143.3.139","9860",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9859","151.143.101.9:135","151.143.3.139","9859",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9860","151.143.101.9:1025","151.143.3.139","9860",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9863","216.58.216.14:443","151.143.3.139","9863",,"216.58.216.14","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9864","74.125.239.38:443","151.143.3.139","9864",,"74.125.239.38","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:9865","151.143.101.7:445","151.143.3.139","9865",,"151.143.101.7","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9863","216.58.216.14:443","151.143.3.139","9863",,"216.58.216.14","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9864","74.125.239.38:443","151.143.3.139","9864",,"74.125.239.38","443",
"UDP","lsass.exe","724","*","0.0.0.0:62988","*:*","0.0.0.0","62988",,"*","*",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9869","151.143.101.7:135","151.143.3.139","9869",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9870","151.143.101.7:49155","151.143.3.139","9870",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9871","151.143.101.9:135","151.143.3.139","9871",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9872","151.143.101.9:1025","151.143.3.139","9872",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9869","151.143.101.7:135","151.143.3.139","9869",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9870","151.143.101.7:49155","151.143.3.139","9870",,"151.143.101.7","49155",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:9873","151.143.101.7:135","151.143.3.139","9873",,"151.143.101.7","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:9874","151.143.101.7:49155","151.143.3.139","9874",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9875","151.143.101.13:389","151.143.3.139","9875",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9871","151.143.101.9:135","151.143.3.139","9871",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9872","151.143.101.9:1025","151.143.3.139","9872",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9873","151.143.101.7:135","151.143.3.139","9873",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9874","151.143.101.7:49155","151.143.3.139","9874",,"151.143.101.7","49155",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:9876","151.143.101.24:80","151.143.3.139","9876",,"151.143.101.24","80",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9878","151.143.3.80:9443","151.143.3.139","9878",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9880","151.143.101.9:135","151.143.3.139","9880",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9881","151.143.101.9:1025","151.143.3.139","9881",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9880","151.143.101.9:135","151.143.3.139","9880",,"151.143.101.9","135",
"TCP","fcag.exe","4136","FIN_WAIT1","151.143.3.139:9881","151.143.101.9:1025","151.143.3.139","9881",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9881","151.143.101.9:1025","151.143.3.139","9881",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:9882","151.143.101.7:445","151.143.3.139","9882",,"151.143.101.7","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9883","151.143.101.7:135","151.143.3.139","9883",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9884","151.143.101.7:49155","151.143.3.139","9884",,"151.143.101.7","49155",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9885","151.143.101.13:135","151.143.3.139","9885",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9886","151.143.101.13:1025","151.143.3.139","9886",,"151.143.101.13","1025",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9887","151.143.101.13:1025","151.143.3.139","9887",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9888","151.143.101.13:389","151.143.3.139","9888",,"151.143.101.13","389",
"TCP","System","4","ESTABLISHED","151.143.3.139:9891","151.143.101.7:445","151.143.3.139","9891",,"151.143.101.7","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:9892","151.143.101.11:445","151.143.3.139","9892",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:9893","151.143.101.13:445","151.143.3.139","9893",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9883","151.143.101.7:135","151.143.3.139","9883",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9885","151.143.101.13:135","151.143.3.139","9885",,"151.143.101.13","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9886","151.143.101.13:1025","151.143.3.139","9886",,"151.143.101.13","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9884","151.143.101.7:49155","151.143.3.139","9884",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9887","151.143.101.13:1025","151.143.3.139","9887",,"151.143.101.13","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9894","151.143.101.9:135","151.143.3.139","9894",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9895","151.143.101.9:1025","151.143.3.139","9895",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9894","151.143.101.9:135","151.143.3.139","9894",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9895","151.143.101.9:1025","151.143.3.139","9895",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9900","151.143.101.13:389","151.143.3.139","9900",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9901","151.143.101.13:389","151.143.3.139","9901",,"151.143.101.13","389",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9903","74.125.224.142:443","151.143.3.139","9903",,"74.125.224.142","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9904","74.125.239.40:443","151.143.3.139","9904",,"74.125.239.40","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:9905","151.143.101.7:445","151.143.3.139","9905",,"151.143.101.7","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9903","74.125.224.142:443","151.143.3.139","9903",,"74.125.224.142","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9904","74.125.239.40:443","151.143.3.139","9904",,"74.125.239.40","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9909","151.143.101.7:135","151.143.3.139","9909",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9910","151.143.101.7:49155","151.143.3.139","9910",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9911","151.143.101.9:135","151.143.3.139","9911",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9912","151.143.101.9:1025","151.143.3.139","9912",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9909","151.143.101.7:135","151.143.3.139","9909",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9910","151.143.101.7:49155","151.143.3.139","9910",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9911","151.143.101.9:135","151.143.3.139","9911",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9912","151.143.101.9:1025","151.143.3.139","9912",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9914","151.143.3.80:9443","151.143.3.139","9914",,"151.143.3.80","9443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9916","151.143.51.153:443","151.143.3.139","9916",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9917","151.143.51.153:443","151.143.3.139","9917",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9918","151.143.51.153:443","151.143.3.139","9918",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9919","151.143.51.153:443","151.143.3.139","9919",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9920","151.143.51.153:443","151.143.3.139","9920",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9922","151.143.51.153:443","151.143.3.139","9922",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9923","151.143.51.153:443","151.143.3.139","9923",,"151.143.51.153","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9924","151.143.51.153:443","151.143.3.139","9924",,"151.143.51.153","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9926","151.143.101.9:135","151.143.3.139","9926",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9927","151.143.101.9:1025","151.143.3.139","9927",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9926","151.143.101.9:135","151.143.3.139","9926",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9927","151.143.101.9:1025","151.143.3.139","9927",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:9928","151.143.101.7:445","151.143.3.139","9928",,"151.143.101.7","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9929","151.143.101.9:135","151.143.3.139","9929",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9930","151.143.101.9:1025","151.143.3.139","9930",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9929","151.143.101.9:135","151.143.3.139","9929",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9930","151.143.101.9:1025","151.143.3.139","9930",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9933","74.125.224.129:443","151.143.3.139","9933",,"74.125.224.129","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9934","74.125.239.34:443","151.143.3.139","9934",,"74.125.239.34","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9933","74.125.224.129:443","151.143.3.139","9933",,"74.125.224.129","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9934","74.125.239.34:443","151.143.3.139","9934",,"74.125.239.34","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:9935","151.143.101.7:445","151.143.3.139","9935",,"151.143.101.7","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9937","151.143.3.80:9443","151.143.3.139","9937",,"151.143.3.80","9443",
"TCP","SPEnroll.exe","4872","ESTABLISHED","151.143.3.139:9939","151.143.101.7:389","151.143.3.139","9939",,"151.143.101.7","389",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9942","151.143.101.7:135","151.143.3.139","9942",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9943","151.143.101.7:49155","151.143.3.139","9943",,"151.143.101.7","49155",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9944","151.143.101.9:135","151.143.3.139","9944",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9945","151.143.101.9:1025","151.143.3.139","9945",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9942","151.143.101.7:135","151.143.3.139","9942",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9943","151.143.101.7:49155","151.143.3.139","9943",,"151.143.101.7","49155",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:9946","151.143.101.7:135","151.143.3.139","9946",,"151.143.101.7","135",
"TCP","Wanova.Desktop.Service.exe","3432","ESTABLISHED","151.143.3.139:9947","151.143.101.7:49155","151.143.3.139","9947",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9948","151.143.101.13:389","151.143.3.139","9948",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9944","151.143.101.9:135","151.143.3.139","9944",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9945","151.143.101.9:1025","151.143.3.139","9945",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9946","151.143.101.7:135","151.143.3.139","9946",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9947","151.143.101.7:49155","151.143.3.139","9947",,"151.143.101.7","49155",
"TCP","CcmExec.exe","3616","ESTABLISHED","151.143.3.139:9949","151.143.101.24:80","151.143.3.139","9949",,"151.143.101.24","80",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9950","74.125.239.40:443","151.143.3.139","9950",,"74.125.239.40","443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9951","151.143.101.9:135","151.143.3.139","9951",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9952","151.143.101.9:1025","151.143.3.139","9952",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9951","151.143.101.9:135","151.143.3.139","9951",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9952","151.143.101.9:1025","151.143.3.139","9952",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9950","74.125.239.40:443","151.143.3.139","9950",,"74.125.239.40","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:9953","151.143.101.7:445","151.143.3.139","9953",,"151.143.101.7","445",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9954","151.143.101.9:135","151.143.3.139","9954",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9955","151.143.101.9:1025","151.143.3.139","9955",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9956","74.125.224.142:443","151.143.3.139","9956",,"74.125.224.142","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9957","74.125.239.34:443","151.143.3.139","9957",,"74.125.239.34","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9954","151.143.101.9:135","151.143.3.139","9954",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9955","151.143.101.9:1025","151.143.3.139","9955",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9961","151.143.101.13:389","151.143.3.139","9961",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9962","151.143.101.13:389","151.143.3.139","9962",,"151.143.101.13","389",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9963","151.143.101.13:389","151.143.3.139","9963",,"151.143.101.13","389",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9966","151.143.3.80:9443","151.143.3.139","9966",,"151.143.3.80","9443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9968","74.125.239.35:443","151.143.3.139","9968",,"74.125.239.35","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9956","74.125.224.142:443","151.143.3.139","9956",,"74.125.224.142","443",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9957","74.125.239.34:443","151.143.3.139","9957",,"74.125.239.34","443",
"TCP","System","4","ESTABLISHED","151.143.3.139:9969","151.143.101.7:445","151.143.3.139","9969",,"151.143.101.7","445",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9970","151.143.101.7:135","151.143.3.139","9970",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9971","151.143.101.7:49155","151.143.3.139","9971",,"151.143.101.7","49155",
"TCP","System","4","ESTABLISHED","151.143.3.139:9974","151.143.101.7:445","151.143.3.139","9974",,"151.143.101.7","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:9977","151.143.101.11:445","151.143.3.139","9977",,"151.143.101.11","445",
"TCP","System","4","ESTABLISHED","151.143.3.139:9978","151.143.101.13:445","151.143.3.139","9978",,"151.143.101.13","445",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9970","151.143.101.7:135","151.143.3.139","9970",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9971","151.143.101.7:49155","151.143.3.139","9971",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9968","74.125.239.35:443","151.143.3.139","9968",,"74.125.239.35","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9982","151.143.101.7:135","151.143.3.139","9982",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9983","151.143.101.7:49155","151.143.3.139","9983",,"151.143.101.7","49155",
"UDP","lsass.exe","724","*","0.0.0.0:59352","*:*","0.0.0.0","59352",,"*","*",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9984","151.143.101.9:135","151.143.3.139","9984",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9985","151.143.101.9:1025","151.143.3.139","9985",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9982","151.143.101.7:135","151.143.3.139","9982",,"151.143.101.7","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9983","151.143.101.7:49155","151.143.3.139","9983",,"151.143.101.7","49155",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9984","151.143.101.9:135","151.143.3.139","9984",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9985","151.143.101.9:1025","151.143.3.139","9985",,"151.143.101.9","1025",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9986","151.143.101.9:135","151.143.3.139","9986",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9987","151.143.101.9:1025","151.143.3.139","9987",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9986","151.143.101.9:135","151.143.3.139","9986",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9987","151.143.101.9:1025","151.143.3.139","9987",,"151.143.101.9","1025",
"TCP","System","4","ESTABLISHED","151.143.3.139:9988","151.143.101.7:445","151.143.3.139","9988",,"151.143.101.7","445",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9990","151.143.3.80:9443","151.143.3.139","9990",,"151.143.3.80","9443",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9992","151.143.101.9:135","151.143.3.139","9992",,"151.143.101.9","135",
"TCP","fcag.exe","4136","ESTABLISHED","151.143.3.139:9993","151.143.101.9:1025","151.143.3.139","9993",,"151.143.101.9","1025",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9992","151.143.101.9:135","151.143.3.139","9992",,"151.143.101.9","135",
"TCP","[System Process]","0","TIME_WAIT","151.143.3.139:9993","151.143.101.9:1025","151.143.3.139","9993",,"151.143.101.9","1025",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9996","74.125.239.46:443","151.143.3.139","9996",,"74.125.239.46","443",
"TCP","chrome.exe","6616","ESTABLISHED","151.143.3.139:9997","74.125.239.39:443","151.143.3.139","9997",,"74.125.239.39","443",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9998","151.143.101.7:135","151.143.3.139","9998",,"151.143.101.7","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:9999","151.143.101.13:135","151.143.3.139","9999",,"151.143.101.13","135",
"TCP","lsass.exe","724","ESTABLISHED","151.143.3.139:10000","151.143.101.7:49155","151.143.3.139","10000",,"151.143.101.7","49155",
